"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202590","ID203","INNOV:PAST, PRESENT & FUTURE","001","93580","MW","8:30 AM - 9:50 AM","CKB 314","Open","20","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93580",""
"202590","ID216","MODELING AND PROTOTYPING","001","93581","TF","10:00 AM - 11:20 AM","WEST 140","Open","15","9","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93581",""
"202590","ID263","INDUSTRIAL DESIGN STUDIO I","001","93582","MR","1:00 PM - 5:20 PM"," ","Open","12","8","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93582",""
"202590","ID310","ETHNOGRAPHIC & MRKT RESEARCH","101","93583","W","6:00 PM - 8:50 PM","FMH 405","Open","15","3","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93583",""
"202590","ID312","MECHANICS AND ELECTRONICS","001","93584","MW","10:00 AM - 11:20 AM","GITC 1404","Open","15","7","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93584",""
"202590","ID340","MATERIALS AND PROCESSES","001","93585","TR","8:30 AM - 9:50 AM","CKB 220","Open","25","6","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93585",""
"202590","ID363","INDUSTRIAL DESIGN STUDIO III","001","93586","MR","1:00 PM - 5:20 PM"," ","Open","12","3","","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93586",""
"202590","ID410","PROF PRACTICE & ETHICS","001","93587","MW","8:30 AM - 9:50 AM"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93587","Cancelled 03/17/25"
"202590","ID410","PROF PRACTICE & ETHICS","003","96093","TR","10:00 AM - 11:20 AM","CKB 226","Open","32","6","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=96093",""
