Course,Section,Title,DeliveryMode,Credits,Day,StartTime,EndTime
AS111,001,DAF HERITAGE & VALUES I,Face-to-Face,1.0,Friday,09:30:00,10:20:00
AS221,001,TEAM & LDRSHP FUNDAMENTALS I,Face-to-Face,1.0,Friday,10:30:00,11:20:00
AS333,001,LEADING PEOPLE & EFFECTIVE COM,Face-to-Face,3.0,Wednesday,07:00:00,09:50:00
AS335,001,LEADERSHIP LAB,Face-to-Face,0.0,Friday,07:00:00,09:00:00
AS336,001,POC LEADERSHIP LAB,Face-to-Face,0.0,Friday,09:15:00,09:50:00
AS401,001,AEROPSACE INDEPENDENT STUDY,Face-to-Face,3.0,,,
AS443,001,NATL SEC AFFAIRS & PREP ACTIVE,Face-to-Face,3.0,Friday,11:30:00,12:50:00
AS443,001,NATL SEC AFFAIRS & PREP ACTIVE,Face-to-Face,3.0,Wednesday,07:10:00,09:00:00
