Course,Section,Title,DeliveryMode,Credits,Day,StartTime,EndTime
MGMT390,001,PRINCIPLES OF BUSINESS,Face-to-Face,3.0,Friday,08:30:00,09:50:00
MGMT390,451,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,453,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,455,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,457,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,459,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,461,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,463,PRINCIPLES OF BUSINESS,Online Newark,3.0,,,
MGMT390,HM1,PRINCIPLES OF BUSINESS - HONORS,Face-to-Face,3.0,Wednesday,08:30:00,09:50:00
MGMT390,HM1,PRINCIPLES OF BUSINESS - HONORS,Face-to-Face,3.0,Friday,08:30:00,09:50:00
MGMT391,451,INTERNATIONAL BUSINESS,Online Newark,3.0,,,
MGMT391,453,INTERNATIONAL BUSINESS,Online Newark,3.0,,,
MGMT391,455,INTERNATIONAL BUSINESS,Online Newark,3.0,,,
MGMT399,001,CAREER PLANNING,Face-to-Face,1.0,Monday,10:00:00,11:20:00
MGMT399,003,CAREER PLANNING,Face-to-Face,1.0,Monday,11:30:00,12:50:00
MGMT399,005,CAREER PLANNING,Face-to-Face,1.0,Monday,13:00:00,14:20:00
MGMT410,887,CO-OP WORK EXPERIENCE II,Face-to-Face,3.0,,,
MGMT416,001,AI FOR BUSINESS DECISIONS,Face-to-Face,3.0,Monday,08:30:00,09:50:00
MGMT416,001,AI FOR BUSINESS DECISIONS,Face-to-Face,3.0,Wednesday,08:30:00,09:50:00
MGMT416,HM1,AI FOR BUSINESS DECISIONS - HONORS,Face-to-Face,3.0,Monday,08:30:00,09:50:00
MGMT416,HM1,AI FOR BUSINESS DECISIONS - HONORS,Face-to-Face,3.0,Wednesday,08:30:00,09:50:00
MGMT480,451,MANAGING INNOVATION AND TECHNOLOGY,Online Newark,3.0,,,
MGMT480,453,MANAGING INNOVATION AND TECHNOLOGY,Online Newark,3.0,,,
MGMT480,101,MANAGING TECH & INNOVATION,Face-to-Face,3.0,Tuesday,19:30:00,20:50:00
MGMT480,101,MANAGING TECH & INNOVATION,Face-to-Face,3.0,Thursday,19:30:00,20:50:00
MGMT492,101,BUSINESS POLICY,Face-to-Face,3.0,Tuesday,18:00:00,19:20:00
MGMT492,101,BUSINESS POLICY,Face-to-Face,3.0,Thursday,18:00:00,19:20:00
MGMT492,HM1,BUSINESS POLICY - HONORS,Face-to-Face,3.0,Tuesday,18:00:00,19:20:00
MGMT492,HM1,BUSINESS POLICY - HONORS,Face-to-Face,3.0,Thursday,18:00:00,19:20:00
MGMT590,887,COOP WORK EXPERIENCE I,Face-to-Face,1.0,,,
MGMT591,887,COOP WORK EXPERIENCE II,Face-to-Face,1.0,,,
MGMT592,887,COOP WORK EXPERIENCE III,Face-to-Face,1.0,,,
MGMT620,851,STRATEGIC MGMT OF TECHN. INNOV,Online Virtual,3.0,,,
MGMT630,101,DEC ANAL WITH QUANT MODELING,Hybrid,3.0,Tuesday,18:00:00,20:50:00
MGMT630,851,DEC ANAL WITH QUANT MODELING,Online Virtual,3.0,,,
MGMT635,101,DATA MINING&ANAL FOR MNGRS,Hybrid,3.0,Wednesday,18:00:00,20:50:00
MGMT635,851,DATA MINING&ANAL FOR MNGRS,Online Virtual,3.0,,,
MGMT635,853,DATA MINING&ANAL FOR MNGRS,Online Newark,3.0,,,
MGMT640,101,INTRO TO ENTREPRENEURSHIP,Hybrid,3.0,Wednesday,18:00:00,20:50:00
MGMT641,101,GLOBAL PROJECT MANAGEMENT,Hybrid,3.0,Thursday,18:00:00,20:50:00
MGMT641,851,GLOBAL PROJECT MANAGEMENT,Online Virtual,3.0,,,
MGMT650,101,KNOWLEDGE MANAGEMENT,Hybrid,3.0,Wednesday,18:00:00,20:50:00
MGMT680,101,ENTREPREN:STRAT NEW BUS,Face-to-Face,3.0,Thursday,18:00:00,20:50:00
