Course,Section,Title,DeliveryMode,Credits,Day,StartTime,EndTime
INTD799,278,RESPONSIBLE CNDCT OF RESEARCH,Online Newark,0.0,,,
INTD799,279,RESPONSIBLE CNDCT OF RESEARCH,Online Virtual,0.0,,,
