Course,Section,Title,DeliveryMode,Credits,Day,StartTime,EndTime
HIST213,001,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Monday,10:00:00,11:20:00
HIST213,001,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Wednesday,10:00:00,11:20:00
HIST213,003,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Monday,11:30:00,12:50:00
HIST213,003,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Wednesday,11:30:00,12:50:00
HIST213,005,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Monday,11:30:00,12:50:00
HIST213,005,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Wednesday,11:30:00,12:50:00
HIST213,007,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Monday,13:00:00,14:20:00
HIST213,007,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Wednesday,13:00:00,14:20:00
HIST213,009,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Tuesday,16:00:00,17:20:00
HIST213,009,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Thursday,16:00:00,17:20:00
HIST213,011,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Tuesday,11:30:00,12:50:00
HIST213,011,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Thursday,11:30:00,12:50:00
HIST213,013,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Tuesday,13:00:00,14:20:00
HIST213,013,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Thursday,13:00:00,14:20:00
HIST213,015,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Tuesday,13:00:00,14:20:00
HIST213,015,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Thursday,13:00:00,14:20:00
HIST213,101,THE TWENTIETH-CENTURY WORLD,Face-to-Face,3.0,Monday,18:00:00,20:50:00
HIST213,HM1,THE TWENTIETH-CENTURY WORLD - HONORS,Face-to-Face,3.0,Tuesday,16:00:00,17:20:00
HIST213,HM1,THE TWENTIETH-CENTURY WORLD - HONORS,Face-to-Face,3.0,Thursday,16:00:00,17:20:00
HIST214,101,TECH & CULT IN AMER HISTORY,Face-to-Face,3.0,Wednesday,18:00:00,20:50:00
HIST310,003,HISTORY CO-OP I,Face-to-Face,3.0,,,
HIST310,001,LTC CO-OP I,Face-to-Face,3.0,,,
HIST311,003,HISTORY CO-OP II,Face-to-Face,3.0,,,
HIST311,001,LTC CO-OP II,Face-to-Face,3.0,,,
HIST320,101,LAW AND EVIDENCE,Face-to-Face,3.0,Monday,18:00:00,20:50:00
HIST338,H01,ENVIRONMENTAL JUSTICE AND CLIMATE CHANGE IN AMERICA - HONORS,Face-to-Face,3.0,Tuesday,14:30:00,15:50:00
HIST338,H01,ENVIRONMENTAL JUSTICE AND CLIMATE CHANGE IN AMERICA - HONORS,Face-to-Face,3.0,Thursday,14:30:00,15:50:00
HIST362,001,"SEX, GENDER & LAW IN AMER HIST",Face-to-Face,3.0,Tuesday,14:30:00,15:50:00
HIST362,001,"SEX, GENDER & LAW IN AMER HIST",Face-to-Face,3.0,Thursday,14:30:00,15:50:00
HIST363,101,U.S. AS A WORLD POWER,Face-to-Face,3.0,Thursday,18:00:00,20:50:00
HIST369,001,LAW AND SOCIETY IN HISTORY,Face-to-Face,3.0,Tuesday,11:30:00,12:50:00
HIST369,001,LAW AND SOCIETY IN HISTORY,Face-to-Face,3.0,Thursday,11:30:00,12:50:00
HIST373,001,THE RISE OF MODERN SCIENCE,Face-to-Face,3.0,Monday,13:00:00,14:20:00
HIST373,001,THE RISE OF MODERN SCIENCE,Face-to-Face,3.0,Wednesday,13:00:00,14:20:00
HIST390,001,HISTL PROB THROUGH FILM,Face-to-Face,3.0,Friday,13:00:00,15:50:00
HIST390,003,HISTL PROB THROUGH FILM,Face-to-Face,3.0,Friday,13:00:00,15:50:00
HIST390,101,HISTL PROB THROUGH FILM,Face-to-Face,3.0,Wednesday,18:00:00,20:50:00
HIST395,001,RESEARCH IN LAW AND SOCIETY,Face-to-Face,3.0,Monday,10:00:00,11:20:00
HIST395,001,RESEARCH IN LAW AND SOCIETY,Face-to-Face,3.0,Wednesday,10:00:00,11:20:00
HIST401,033,INDEPENDENT STUDY,Face-to-Face,3.0,,,
HIST401,140,INDEPENDENT STUDY,Face-to-Face,3.0,,,
HIST401,454,INDEPENDENT STUDY,Face-to-Face,3.0,,,
